Solvents,HTP(ingestion)log10,HTP(Inhalation)log10,XVP,SDP (mg),Health_Score
Glycerol,-4.10E+00,-1.000815246,0.653846154,2.34E+04,
isoamyl alcohol,-3.11E+00,-2.556943453,1.416666667,4.99E-01,
i-Butanol,-3.39E+00,-2.180626552,1.416666667,1.29E+03,
"1,1,1,3,3,3-Hexafluoropropane-2-ol",-2.78E+00,,,1.11E+04,
1-Hexanol,-2.86E+00,,1.307692308,2.43E+02,
Triethylene glycol,-4.27E+00,-2.999958718,1.888888889,5.42E+03,
"1,3-Propane diol",-4.02E+00,,,4.69E+03,
Methyl chloroformate,-1.78E+00,0.111817059,0.253731343,0.00E+00,
Diethyl carbonate,,,1.214285714,2.49E+02,
Dibutyl phosphate,-3.51E+00,-0.934374509,,2.59E+02,
Propylene carbonate,-4.46E+00,,0.944444444,9.83E+02,
Dimethyl acetamide,-3.77E+00,-1.551839003,0.944444444,5.08E+03,
Isoamyl acetate,-4.22E+00,-2.425235408,1.7,6.86E+01,
Isobutyl acetate,-4.13E+00,-2.852868999,0.708333333,1.54E+02,
Hexyl acetate,-4.62E+00,,,2.91E+01,
Trichlorobenzene,-2.97E+00,-1.569328424,0.68,2.94E+00,
1-Chlorobutane,-3.39E+00,-1.055312655,0.944444444,5.19E+01,
"1,1,2-trichloroethane",-2.92E+00,-1.736876966,0.283333333,9.99E+01,
Lindane,-1.88E+00,0.301435171,,2.20E-01,
Methoxychlor,-3.27E+00,-0.999714284,,8.94E-02,
Methylchloroform,-3.98E+00,-3.28094501,0.226666667,4.82E+01,
Bromomethane,-2.33E+00,-0.589170364,0.17,2.65E+02,
Aldrin,-1.59E+00,1.301060193,,1.32E-02,
Toxaphene,-1.93E+00,0.296471266,1.545454545,1.36E-01,
Dieldrin,-1.58E+00,0.603347908,,9.56E-02,
4-Nitroaniline,-2.88E+00,,,1.28E-03,
N-Methylaniline,-2.53E+00,-0.942743308,1.545454545,1.18E+02,
Tributylamine,-2.06E+00,,,3.82E+01,
Propylamine,-2.57E+00,,0.85,1.47E+04,
"
Cyclohexanamine",-1.04E+00,,1.133333333,0.00E+00,
Butylamine,-2.56E+00,-1.174846097,1,1.95E+04,
Monoethanolamine,-4.01E+00,-0.87474142,0.309090909,4.29E+03,
Diethylamine,-2.73E+00,-1.174846097,0.944444444,1.29E+04,
Diethylene Glycol Monoethyl Ether,-3.74E+00,-1.698894933,1.416666667,5.61E+03,
Ethoxyethanol,-3.24E+00,-1.265512324,0.944444444,5.90E+03,
Butoxyethanol,-2.67E+00,-1.985258368,1.545454545,9.74E+03,
4-Nitrophenol,-2.31E+00,,,5.57E+03,
4-Chlorophenol,-2.83E+00,,,1.00E+03,
Thiophenol,-1.66E+00,0.346176095,1.416666667,5.59E+01,
Phenol,-2.50E+00,-1.284326914,1,1.97E+00,
Nitrobenzene,-2.97E+00,-2.003044464,0.232876712,2.68E+03,
Ethylbenzene,-3.54E+00,-1.938712042,1.416666667,2.85E+01,
